R0, Goku_[IndexFingers]_ppi+_Vegeta_[IndexFingers]
R1, Goku_[IndexFingers]_ppi-_Vegeta_[IndexFingers]
R2, Goku_[Vegeta]_ppi+_Vegeta_[Goku]
R3, KI_p+_Goku_[(ki)]
R4, KI_p+_Vegeta_[(ki)]
R5, KI_p-_Goku_[(ki)]
R6, KI_p-_Vegeta_[(ki)]
S0, Goku_[(ki)]-{0}
S1, Goku_[(ki)]-{p}
S2, Goku_[IndexFingers]--0
S3, Goku_[IndexFingers]--Vegeta_[IndexFingers]
S4, Goku_[Vegeta]--0
S5, Goku_[Vegeta]--Vegeta_[Goku]
S6, KI
S7, Vegeta_[(ki)]-{0}
S8, Vegeta_[(ki)]-{p}
S9, Vegeta_[Goku]--0
S10, Vegeta_[IndexFingers]--0
