R0, 0      , #  Hog1_p+_Hot1_[(Hog1Site)]
R1, 0      , #  PPT_p-_Hog1_[(Pbs2Site)]
R2, 0      , #  PPT_p-_Hot1_[(Hog1Site)]
R3, 0      , #  PPT_p-_Pbs2_[(Ssk2Site)]
R4, 0      , #  PPT_p-_Ssk1_[(D544)]
R5, 0      , #  Pbs2_p+_Hog1_[(Pbs2Site)]
R6, 0      , #  Sln1_[(Site)]_pt_Ypd1_[(H64)]
R7, 0      , #  Sln1_ap+_Sln1_[(Site)]
R8, 0      , #  Ssk1_[RR]_ppi+_Ssk2_[ssk1]
R9, 0      , #  Ssk1_[RR]_ppi-_Ssk2_[ssk1]
R10, 0      , #  Ssk2_p+_Pbs2_[(Ssk2Site)]
R11, 0      , #  Ypd1_[(H64)]_pt_Ssk1_[(D544)]
S0, 1      , #  Hog1_[(Pbs2Site)]-{0}
S1, 0      , #  Hog1_[(Pbs2Site)]-{p}
S2, 1      , #  Hot1_[(Hog1Site)]-{0}
S3, 0      , #  Hot1_[(Hog1Site)]-{p}
S4, 1      , #  PPT
S5, 1      , #  Pbs2_[(Ssk2Site)]-{0}
S6, 0      , #  Pbs2_[(Ssk2Site)]-{p}
S7, 1      , #  Sln1_[(Site)]-{0}
S8, 0      , #  Sln1_[(Site)]-{p}
S9, 1      , #  Ssk1_[(D544)]-{0}
S10, 0      , #  Ssk1_[(D544)]-{p}
S11, 1      , #  Ssk1_[RR]--0
S12, 0      , #  Ssk1_[RR]--Ssk2_[ssk1]
S13, 1      , #  Ssk2_[ssk1]--0
S14, 1      , #  Ypd1_[(H64)]-{0}
S15, 0      , #  Ypd1_[(H64)]-{p}
S16, 0      , #  [Turgor]
