R0, Grb2_[SH2]_ppi+_IRS_[Y]
R1, Grb2_[SH2]_ppi+_Shc_[YY]
R2, Grb2_[SH2]_ppi+_Shc_[Y]
R3, Grb2_[SH2]_ppi-_IRS_[Y]
R4, Grb2_[SH2]_ppi-_Shc_[YY]
R5, Grb2_[SH2]_ppi-_Shc_[Y]
R6, Grb2_[SOS]_ppi+_SOS_[Grb2]
R7, Grb2_[SOS]_ppi-_SOS_[Grb2]
R8, IRS_[Phospholipids]_i+_Phospholipids_[IRS]
R9, IRS_[Phospholipids]_i-_Phospholipids_[IRS]
R10, IRS_[Y]_ppi+_PI3K_[SH2]
R11, IRS_[Y]_ppi-_PI3K_[SH2]
R12, IR_[IRBD]_ppi+_IR_[IRBD]
R13, IR_[IRBD]_ppi-_IR_[IRBD]
R14, IR_[JMY972]_ppi+_IRS_[PTB]
R15, IR_[JMY972]_ppi+_Shc_[PTB]
R16, IR_[JMY972]_ppi-_IRS_[PTB]
R17, IR_[JMY972]_ppi-_Shc_[PTB]
R18, IR_[lig]_i+_insulin_[IR]
R19, IR_[lig]_i-_insulin_[IR]
R20, IR_ap+_IR_[JM(Y972)]
R21, IR_p+_IRS_[(Y)]
R22, IR_p+_IR_[TK(Y1158)]
R23, IR_p+_IR_[TK(Y1162)]
R24, IR_p+_IR_[TK(Y1163)]
R25, IR_p+_Shc_[(Y317)]
R26, IR_p+_Shc_[(YY239)]
R27, [Grb2-SOS]
R28, [PI3K]
R29, uPPase1_p-_IR_[TK(Y1158)]
R30, uPPase2_p-_IR_[TK(Y1162)]
R31, uPPase3_p-_IR_[TK(Y1163)]
R32, uPPase4_p-_IR_[JM(Y972)]
R33, uPPase5_p-_IRS_[(Y)]
R34, uPPase6_p-_Shc_[(YY239)]
R35, uPPase7_p-_Shc_[(Y317)]
S0, Grb2_[SH2]--0
S1, Grb2_[SH2]--IRS_[Y]
S2, Grb2_[SH2]--Shc_[YY]
S3, Grb2_[SH2]--Shc_[Y]
S4, Grb2_[SOS]--0
S5, Grb2_[SOS]--SOS_[Grb2]
S6, IRS_[(Y)]-{0}
S7, IRS_[(Y)]-{p}
S8, IRS_[PTB]--0
S9, IRS_[PTB]--IR_[JMY972]
S10, IRS_[Phospholipids]--0
S11, IRS_[Phospholipids]--Phospholipids_[IRS]
S12, IRS_[Y]--0
S13, IRS_[Y]--PI3K_[SH2]
S14, IR_[IRBD]--0
S15, IR_[IRBD]--IR_[IRBD]
S16, IR_[JM(Y972)]-{0}
S17, IR_[JM(Y972)]-{p}
S18, IR_[JMY972]--0
S19, IR_[JMY972]--Shc_[PTB]
S20, IR_[TK(Y1158)]-{0}
S21, IR_[TK(Y1158)]-{p}
S22, IR_[TK(Y1162)]-{0}
S23, IR_[TK(Y1162)]-{p}
S24, IR_[TK(Y1163)]-{0}
S25, IR_[TK(Y1163)]-{p}
S26, IR_[lig]--0
S27, IR_[lig]--insulin_[IR]
S28, PI3K_[SH2]--0
S29, Phospholipids_[IRS]--0
S30, SOS_[Grb2]--0
S31, Shc_[(Y317)]-{0}
S32, Shc_[(Y317)]-{p}
S33, Shc_[(YY239)]-{0}
S34, Shc_[(YY239)]-{p}
S35, Shc_[PTB]--0
S36, Shc_[YY]--0
S37, Shc_[Y]--0
S38, insulin_[IR]--0
S39, uPPase1
S40, uPPase2
S41, uPPase3
S42, uPPase4
S43, uPPase5
S44, uPPase6
S45, uPPase7
